DATE,PARTICULARS,CATEGORY, AMOUNT , PROF FEE , DONATION , VEHICLE , SUPPLIES , EMPLOYEES BENEFIT , MEDICAL SUPPLIES , BONUS , TAXES AND LICENSES , MATERIALS , COM/LIGHT/WATER , REP & MAINTENANCE , OTHER EXPENSES , EQUIPMENT , CA , TRAINORS FEE , CONSTRUCTION FEE , CONSTRUCTION MATERIALS , MEALS , TRANSPORTATION , FUEL AND OIL , DIRECTORS FEE , TUTORIAL FEE , GIFTS , SALARY , ALLOWANCE , SSS/HMDF/PHEALTH , SERVICE ,,,
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/01/24,donaden sabinosa (refund for tuition fee and books payment),SUPPLIES," 20,617.00 ", -   , -   , -   ," 20,617.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 20,617.00 "," 20,617.00 ", -   
,beau napa refund for locker,SUPPLIES, 400.00 , -   , -   , -   , 400.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 400.00 , 400.00 , -   
,"trash collection (jkinds of trash that can't be acceptef at balok, special arrangement w/ another barangay",SERVICE," 3,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,000.00 "," 3,000.00 "," 3,000.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/02/24,ate ging cash advance on referral,OTHER EXPENSES," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 "," 1,000.00 ", -   
,electric fan ,EQUIPMENT," 3,297.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,297.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,297.00 "," 3,297.00 ", -   
,medicine for the clinic,MEDICAL SUPPLIES," 1,419.50 ", -   , -   , -   , -   , -   ," 1,419.50 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,419.50 "," 1,419.50 ", -   
,kuya rene (Sunday allowance),ALLOWANCE, 800.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 800.00 , -   , -   , 800.00 , 800.00 , -   
,sticker wallpaper for the office,REP & MAINTENANCE," 1,744.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,744.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,744.00 "," 1,744.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/03/24,florita sombilla reefund on tuition fee,OTHER EXPENSES," 68,390.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 68,390.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 68,390.00 "," 68,390.00 ", -   
,hdmi (10 pcs),SUPPLIES, 628.00 , -   , -   , -   , 628.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 628.00 , 628.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/05/24,door knobs,REP & MAINTENANCE," 1,560.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,560.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,560.00 "," 1,560.00 ", -   
,water (14 rounds),COM/LIGHT/WATER, 420.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 420.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 420.00 , 420.00 , -   
,Ms. Lhen (uniform and notes and writing),UNIFORM," 7,645.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,645.00 ", -   ," 7,645.00 "
,20 pcs rice sacks,OTHER EXPENSES, 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , 100.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/06/24,sticker for the sliding doors,REP & MAINTENANCE," 1,155.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,155.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,155.00 "," 1,155.00 ", -   
,"Teacher Ericka cash advance for august 1-15, 2024",SALARY, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 500.00 , -   , -   , -   , 500.00 , 500.00 , -   
,"Teacher Cristine cash advance for august 1-15, 2024",SALARY," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 ", -   , -   , -   ," 1,000.00 "," 1,000.00 ", -   
,transportation fee to school ,TRANSPORTATION, 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , 56.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/07/24,ms. Lhen (uniform and casa books and notes),UNIFORM," 4,150.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,150.00 ", -   ," 4,150.00 "
,hdmi (5 pcs),SUPPLIES, 325.00 , -   , -   , -   , 325.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 325.00 , 325.00 , -   
,paper clip (3 boxes),SUPPLIES, 89.00 , -   , -   , -   , 89.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 89.00 , 89.00 , -   
,transportation for photocopies,TRANSPORTATION, 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , 56.00 , -   
,jakie mabini /scouting (gcash),SERVICE, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 500.00 , 500.00 , 500.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/08/24,internet (PLDT 1 and 2),COM/LIGHT/WATER," 4,753.65 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,753.65 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,753.65 "," 4,753.65 ", -   
,t. justine cash advance august 1-15,SALARY, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 500.00 , -   , -   , -   , 500.00 , 500.00 , -   
,spcwd (waterbill gcash plus service fee),COM/LIGHT/WATER," 6,315.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 6,315.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 6,315.00 "," 6,315.00 ", -   
,internet (converge plus service fee),COM/LIGHT/WATER," 3,010.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,010.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,010.00 "," 3,010.00 ", -   
,tarpauline for marketing,SUPPLIES, 860.00 , -   , -   , -   , 860.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 860.00 , 860.00 , -   
08/09/24,t. neri and t. jebeth transpo to (central/DEPED),TRANSPORTATION, 200.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 200.00 , -   , -   , -   , -   , -   , -   , -   , -   , 200.00 , 200.00 , -   
,stms pin (100 pcs),SUPPLIES," 6,000.00 ", -   , -   , -   ," 6,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 6,000.00 "," 6,000.00 ", -   
,ms. Lhen (notes),SUPPLIES, 750.00 , -   , -   , -   , 750.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 750.00 , 750.00 , -   
,water,COM/LIGHT/WATER, 450.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 450.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 450.00 , 450.00 , -   
,payment on DBP loan,LOAN AMORTIZATION," 300,974.50 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 300,974.50 ", -   ," 300,974.50 "
08/12/24,1pc school chair (left handed chair),EQUIPMENT, 800.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 800.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 800.00 , 800.00 , -   
,food and snacks (meeting up Dr. Alex in manila for college consultation),MEALS," 5,267.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,267.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,267.00 "," 5,267.00 ", -   
,abenson tv ,EQUIPMENT," 192,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 192,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 192,000.00 "," 192,000.00 ", -   
,CHED expenses transpo and food,TRANSPORTATION," 1,750.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,750.00 ", -   , -   , -   , -   , -   , -   , -   , -   ," 1,750.00 "," 1,750.00 ", -   
,transportation (SPC),TRANSPORTATION, 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , -   , -   , -   , -   , -   , -   , -   , -   , 56.00 , 56.00 , -   
,power cord,REP & MAINTENANCE, 505.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 505.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 505.00 , 505.00 , -   
,photocopy gcash payment,OTHER EXPENSES," 1,060.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,060.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,060.00 "," 1,060.00 ", -   
,TRASH COLLECTION,SERVICE, 700.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 700.00 , 700.00 , 700.00 , -   
,PAYMENT ON PHILHEALTH ,SSS/HDMF/PHEALTH," 34,412.68 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 34,412.68 ", -   ," 34,412.68 "," 34,412.68 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/13/24,"SCHOOL SUPPLIES, TOKENS, GASOLINE NAD FOOD ETC. (PCU CONSULTATION)",SUPPLIES," 13,081.00 ", -   , -   , -   ," 13,081.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 13,081.00 "," 13,081.00 ", -   
,PCU INITIAL DOWN PAYMENT DOCTORAL PROGRAM,OTHER EXPENSES," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 "," 7,000.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/14/24,PAG-IBIG LOAN AND CONTRIBUTION,SSS/HDMF/PHEALTH," 34,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 34,000.00 ", -   ," 34,000.00 "," 34,000.00 ", -   
,"office supplies, cleaning items and etc. and transpo",SUPPLIES," 4,063.00 ", -   , -   , -   ," 4,063.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,063.00 "," 4,063.00 ", -   
,milagros abundanza salary,SALARY," 3,550.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,550.00 ", -   , -   , -   ," 3,550.00 "," 3,550.00 ", -   
,hazel millares salary,SALARY," 4,350.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,350.00 ", -   , -   , -   ," 4,350.00 "," 4,350.00 ", -   
,johsua victoria salary,SALARY," 4,800.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,800.00 ", -   , -   , -   ," 4,800.00 "," 4,800.00 ", -   
,karl macatangga salary,SALARY," 4,350.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,350.00 ", -   , -   , -   ," 4,350.00 "," 4,350.00 ", -   
,louienzky lorica salary,SALARY," 4,550.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,550.00 ", -   , -   , -   ," 4,550.00 "," 4,550.00 ", -   
,water,COM/LIGHT/WATER, 360.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 360.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 360.00 , 360.00 , -   
,PCU initial downpayment (doctoral program),OTHER EXPENSES," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 "," 7,000.00 ", -   
,coach ron salary,SALARY," 4,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,000.00 ", -   , -   , -   ," 4,000.00 "," 4,000.00 ", -   
,czarina ann alcantara salary,SALARY," 4,350.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,350.00 ", -   , -   , -   ," 4,350.00 "," 4,350.00 ", -   
,broken sliding window ,REP & MAINTENANCE," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 "," 1,000.00 ", -   
,jeystine francia salary,SALARY," 4,350.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,350.00 ", -   , -   , -   ," 4,350.00 "," 4,350.00 ", -   
,coach mac salary,SALARY," 4,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,000.00 ", -   , -   , -   ," 4,000.00 "," 4,000.00 ", -   
,coach topher salary,SALARY," 4,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,000.00 ", -   , -   , -   ," 4,000.00 "," 4,000.00 ", -   
,SALARY,SALARY," 406,361.86 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 406,361.86 ", -   , -   , -   ," 406,361.86 "," 406,361.86 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/15/24,prudencia donation (brigada eskwela),DONATION," 3,000.00 ", -   ," 3,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,000.00 "," 3,000.00 ", -   
