DATE,PARTICULARS,CATEGORY, AMOUNT , PROF FEE , DONATION , VEHICLE , SUPPLIES , EMPLOYEES BENEFIT , MEDICAL SUPPLIES , BONUS , TAXES AND LICENSES , MATERIALS , COM/LIGHT/WATER , REP & MAINTENANCE , OTHER EXPENSES , EQUIPMENT , CA , TRAINORS FEE , CONSTRUCTION FEE , CONSTRUCTION MATERIALS , MEALS , TRANSPORTATION , FUEL AND OIL , DIRECTORS FEE , TUTORIAL FEE , GIFTS , SALARY , ALLOWANCE , SSS/HMDF/PHEALTH , SERVICE ,,,
,yoga belt,OTHER EXPENSES, 910.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 910.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 910.00 , 910.00 , -   
,ms. Lhen books and uniform,SUPPLIES," 7,050.00 ", -   , -   , -   ," 7,050.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,050.00 "," 7,050.00 ", -   
,food (snacks and dinner),MEALS," 1,537.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,537.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,537.00 "," 1,537.00 ", -   
,san crispin donation brigada eskwela,DONATION," 5,000.00 ", -   ," 5,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,000.00 "," 5,000.00 ", -   
,prudencia donation (brigada eskwela),DONATION," 5,000.00 ", -   ," 5,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,000.00 "," 5,000.00 ", -   
,tokens during exam and all tokens are for DepED personnel,OTHER EXPENSES," 1,865.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,865.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,865.00 "," 1,865.00 ", -   
,refrigerator for office,EQUIPMENT," 8,400.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 8,400.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 8,400.00 "," 8,400.00 ", -   
08/16/24,faucet refunded to mr. ilagan,REP & MAINTENANCE, 150.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 150.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 150.00 , 150.00 , -   
,ms. Mecan 2 set of meryend for the 2 proctors of NCAE,MEALS, 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , 100.00 , -   
08/16/24, epson ink and transpo,TRANSPORTATION," 4,706.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,706.00 ", -   , -   , -   , -   , -   , -   , -   , -   ," 4,706.00 "," 4,706.00 ", -   
,luch for NCAE proctors,MEALS, 560.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 560.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 560.00 , 560.00 , -   
,DRIVER'S FEE,SERVICE," 9,100.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 9,100.00 "," 9,100.00 "," 9,100.00 ", -   
,ms. Lhen uniform,SUPPLIES," 2,050.00 ", -   , -   , -   ," 2,050.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,050.00 "," 2,050.00 ", -   
,jakie mabini salary,SALARY," 4,650.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,650.00 ", -   , -   , -   ," 4,650.00 "," 4,650.00 ", -   
,t. neri and t. jebeth trans[ortation fee,TRANSPORTATION, 200.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 200.00 , -   , -   , -   , -   , -   , -   , -   , -   , 200.00 , 200.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/19/24,shopee,OTHER EXPENSES," 2,516.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,516.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,516.00 "," 2,516.00 ", -   
,shuttle cock ,SUPPLIES," 4,078.00 ", -   , -   , -   ," 4,078.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,078.00 "," 4,078.00 ", -   
,employee's Friday uniform,UNIFORM," 31,800.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 31,800.00 ", -   ," 31,800.00 "
,meal marketing team,MEALS," 5,222.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,222.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,222.00 "," 5,222.00 ", -   
08/20/24,PEAC inset seminar (T.CRIS),OTHER EXPENSES, 700.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 700.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 700.00 , 700.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/21/24,water,COM/LIGHT/WATER, 330.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 330.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 330.00 , 330.00 , -   
,drinks for the coaches,MEALS, 175.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 175.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 175.00 , 175.00 , -   
,T. CRIS Tax declaration,OTHER EXPENSES, 710.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 710.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 710.00 , 710.00 , -   
,MS. Lhen Tutorial and PE,TUTORIAL FEE," 3,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,000.00 ", -   , -   , -   , -   , -   ," 3,000.00 "," 3,000.00 ", -   
,ate virgie cash advance,OTHER EXPENSES, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 500.00 , 500.00 , -   
,photocopy ,OTHER EXPENSES," 4,431.75 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,431.75 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 4,431.75 "," 4,431.75 ", -   
,transpo ,TRANSPORTATION, 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , -   , -   , -   , -   , -   , -   , -   , -   , 100.00 , 100.00 , -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/22/24,JACA Yearbook and Tarp,SUPPLIES," 142,500.00 ", -   , -   , -   ," 142,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 142,500.00 "," 142,500.00 ", -   
,meralco (electric bill),COM/LIGHT/WATER," 96,023.06 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 96,023.06 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 96,023.06 "," 96,023.06 ", -   
,transpo and v arious items,TRANSPORTATION," 3,098.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,098.00 ", -   , -   , -   , -   , -   , -   , -   , -   ," 3,098.00 "," 3,098.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/27/24,trash collection,SERVICE, 700.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 700.00 , 700.00 , 700.00 , -   
,PRISEA leaders assembly fee,OTHER EXPENSES," 2,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,500.00 "," 2,500.00 ", -   
,router for building 4 (room 2-02 T.Cris and Coordinators office),SUPPLIES, 694.00 , -   , -   , -   , 694.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 694.00 , 694.00 , -   
,basketball practice (3 dasy),OTHER EXPENSES, 870.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 870.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 870.00 , 870.00 , -   
,curtains for the rooms and table  cloth,SUPPLIES," 1,550.00 ", -   , -   , -   ," 1,550.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,550.00 "," 1,550.00 ", -   
,water,COM/LIGHT/WATER, 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 300.00 , 300.00 , -   
,efren marcial monthly compliance ,OTHER EXPENSES," 3,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,000.00 "," 3,000.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/28/24,engr. Dequina roof of bldg. 3 major construction,CONSTRUCTION MATERIALS," 225,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 225,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 225,000.00 "," 225,000.00 ", -   
,t. mae gasoline (going to SPC PASPA meeting),FUEL AND OIL, 300.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 300.00 , -   , -   , -   , -   , -   , -   , -   , 300.00 , 300.00 , -   
,Teacher's late dinner (case settled in brgy. Hall),MEALS," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,000.00 "," 1,000.00 ", -   
,payment on doc stamps,OTHER EXPENSES," 19,464.43 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 19,464.43 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 19,464.43 "," 19,464.43 ", -   
,labor and materials,REP & MAINTENANCE," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 7,000.00 "," 7,000.00 ", -   
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
08/29/24,kuya rene august Sunday allowance,ALLOWANCE, 800.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 800.00 , -   , -   ,,,
,volleyball training 200/hour (8days),OTHER EXPENSES," 3,200.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 3,200.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,bookbind and photcopy (gcash),OTHER EXPENSES," 1,644.50 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,644.50 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,LAN Wire for BLDG.4 (T. Cris and Coor Office),REP & MAINTENANCE, 188.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 188.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
08/30/24,electrical work (extended bldg),REP & MAINTENANCE," 2,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 2,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,1pc REC (4x4),OTHER EXPENSES, 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 50.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,"LAPPRISADA annual fee and NAPSPHIL A.F Grades 4-12 (1,103 student)",OTHER EXPENSES," 6,515.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 6,515.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,snacks for the Buwan ng Wika Judges,MEALS, 594.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 594.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,Jakie Mabini Slaary,SALARY," 1,800.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,800.00 ", -   , -   , -   ,,,
,Filing fee for Attorney Wincel Gamaro (Gcash payment),OTHER EXPENSES," 10,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 10,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,
,TOTAL COLLECTIONS FOR THE MONTH OF AUGUST 2024,," 1,833,012.93 ", -   ," 13,000.00 ", -   ," 204,735.00 ", -   ," 1,419.50 ", -   , -   , -   ," 111,961.71 "," 15,302.00 "," 143,426.68 "," 204,497.00 ", -   , -   , -   ," 225,000.00 "," 14,455.00 "," 10,222.00 ", 300.00 , -   ," 3,000.00 ", -   ," 457,111.86 "," 1,600.00 "," 68,412.68 "," 14,000.00 ",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
